萨特勒将军率领一个联合特遣部队，以亚丁湾和印度洋的船只为基地。	萨特勒将军率领一支联合特遣部队登上惠特尼山号指挥舰。	3
根据汤姆森第一电话公司(ThomsonFirstCall)的数据，华尔街分析师曾预计每股22美分。	这一结果比汤姆森第一电话公司(ThomsonFirstCall)调查的分析师预测要低3美分。	2
此前三天，惠普公司(Hewlett-PackardCo.)一直在进行激烈的猜测。可能在竞标这家公司。	此前，由于个人电脑巨头惠普(Hewlett-PackardCo.)的猜测，RIM股价连续三天大幅波动。可能在竞标这家公司。	3
这一发现发表在7月1日的“内科年鉴”上。	这项研究结果将于今天发表在“内科年鉴”(AnnalsofInternalMedicine)上。	3
安然发言人埃里克·梭德(EricThode)拒绝就调停令置评。	“我们认为这是个好消息，”安然(Enron)发言人埃里克·梭德(EricThode)说。	1
劳工部分析师认为，来自企业调查的工资统计数据提供了更准确的经济图景，因为调查数据基于更大的样本。	分析师们表示，他们认为薪资统计数据提供了更准确的经济状况，因为它们基于更大的样本。	4
父母希望她活着，她丈夫说她从来不想被人为地活着。	迈克尔·斯齐亚沃(MichaelSchiavo)辩称，他的妻子从来不想被人为地活著。	2
早些时候，他告诉法国国际广播电台，“我认为我们现在可以把正在发生的事情定性为一种真正的流行病。”	法国卫生部长让-弗朗索瓦·马泰伊(Jean-FrancoisMattei)在法国国际广播电台说：“我认为我们现在可以把正在发生的事情定性为一种真正的流行病。”	3
麦克德维特先生已被授予对所罗门群岛治安的三个关键方面的控制权。	麦克德维特已经被威廉·莫雷尔(WilliamMorrell)局长授予了对治安三个方面的控制权。	3
记者无法联系到北卡罗来纳州罗金汉赛道的官员。	记者周二无法联系到NASCAR官员置评。	2
他们说，孩子被带到拿骚县医疗中心观察。	这名男孩被带到拿骚大学医疗中心，那里的工作人员说他“一切都好”。	3
三月份，工会还举行了为期五天的罢工，迫使耶鲁大学除一所外的所有餐厅关闭。	工会还在3月份举行了为期五天的罢工；在过去的10份合同中，有8份是在罢工之前举行的。	2
州长里克·佩里(RickPerry)表示，虽然他反对扩大赌博规模，但他不愿否决彩票委员会的继续运作。	州长里克·佩里(RickPerry)反对扩大赌博，但他表示，他将“很难”否决彩票日落法案。	3
午后交易中，纳斯达克综合指数上涨8.34点，涨幅0.5%，至1，790.47点。	Nasdaq综合股价指数.IXIC下跌8.59点，或0.48%，报1，773.54点.	1
安然的401(K)计划覆盖了大约2万名工人、退休人员和受益人。	安然的股票在工人的401(K)投资组合中所占比例高达61%。	2
美国参议院司法委员会(SenateJudicialCommittee)昨日在为石棉暴露受害者设立信托基金的斗争中克服了一个重大障碍。	参议院司法委员会(SenateJudicialCommittee)周二克服了设立信托基金支付石棉暴露受害者费用的斗争中的一个重大障碍，但最困难的障碍依然存在。	3
但她没有说她是否会批准2004-05两年期1174亿美元的预算。	她说，她还不知道她是否会证明预算。	3
很难高估远程过程调用(RPC)漏洞的潜在危险。	该漏洞涉及处理计算机间通信的远程过程调用(RPC)协议。	2
周日，米歇尔·韦(Michelle Wie)在第27届美国女子业余公共链接锦标赛上以1比1战胜维拉达·尼拉帕彭色(Virada Nirapathpongporn)。	今天，她在美国女子业余公共联谊会上获得了她的第一个奖杯，这是她获得胜利后的第一个奖杯。	2
索尼表示，PSP还将配备4.5英寸液晶屏幕、记忆棒扩展插槽。	它还具有4.5英寸背光液晶显示屏和内存扩展设施。	2
在亨廷顿海滩的三个采样点之一，6月16日的细菌读数为160，6月23日的读数为120。	6月16日的读数为160，6月23日的读数为120，位于亨廷顿海滩的三个采样点之一。	3
这项研究发现，在过去的几十年里，在每100个鱼钩中钓到10条鱼的地方，他们现在很幸运地钓到了一条鱼。	迈尔斯说：“过去，每100个鱼钩能钓到10条鱼，而现在他们幸运地钓到了一条鱼。”	4
嘉年华公司(CarnivalCorp.)股价周三午盘报31.29美元，下跌72美分，跌幅2.25%。	嘉年华公司(CarnivalCorp.)在纽约证券交易所(NewYorkStockExchange)的股价下跌2.5%，至31.20美元，跌幅81美分。	3
因此，墨菲试图替代斯特里尔的妹妹埃塞尔·塞尔尼克(Ethel Celnik)担任受托人。	墨菲说，斯特里尔的妹妹埃塞尔·塞尔尼克当时在法庭上，但斯特里尔不在。	1
该规定禁止团体在任何时候播放宣传、支持、攻击或反对候选人的广告。	它支持后备规则，禁止相同的团体在任何时候播放宣传、支持、攻击或反对候选人的广告。	3
堪萨斯城从宾夕法尼亚州肯尼迪-肯里克高中选中了外野手克里斯·卢班斯基(ChrisLubanski)，获得了第五名。	皇家队选择了克里斯·卢班斯基(ChrisLubanski)，他是宾夕法尼亚州的一名高中外野手，以第五顺位打出了0.528分。	3
道琼工业指数收高41.61点，或0.44%，收报9，415.82点；	道琼斯指数周五上涨41.61点，当日上涨0.4%，本周上涨0.7%。	4
德弗里斯周三确实在镇上做了一次停留-在索莱达警察局(Soledad警察局)登记为性犯罪者。	周三下午，被判有罪的猥亵儿童布赖恩·德弗里斯(BrianDeVries)在索莱达德警察局(SoledadPoliceDepartment)登记为性犯罪者后，对社区的愤怒做出了回应。	3
下午5时格蕾丝的中心位于北纬25.6度，西经93.7度，距科珀斯克里斯蒂东南偏东约280英里。	上午11时法比安的中心位于北纬18.1度，西经53.2度，或背风以东约550英里。	1
周六，在对阵阿加西的比赛中，每小时149英里的发球速度打破了鲁塞斯基的世界纪录。	周六，罗迪克以每小时149英里的速度打破了世界纪录。击败安德烈·阿加西。	3
莱文证实，科恩·阿隆(Cohen Alon)曾试图在世界杯期间推销这个故事。	科恩·阿隆的律师唐纳德·莱文(DonaldLevine)证实，她曾在2月份试图出售这个故事。	3
班克黑德说，犯罪现场表明凶手“非常有条理”。	GBI发言人约翰·班克黑德(JohnBankhead)表示，谋杀现场表明凶手非常有条理。	4
哥伦比亚事故调查委员会的一名成员哈伯德说：“这使我们更接近于说泡沫可以造成这种损害。”	哈伯德说：“我认为这使我们更接近于说泡沫可以造成这种损害。”	3
微软发言人肖恩·桑德威尔(SeanSundwell)表示：“我们与@STOCK的内部人事决定无关。”	“微软绝对与AtStake的内部人事决定无关，”Sundwall说。	4
埃及考古学家周二对探险队的说法表示怀疑，该探险队声称，他们可能发现了最著名的古埃及人之一-纳菲蒂蒂女王的木乃伊。	埃及考古学家认为，他们可能已经确认了人们长期寻找的纳菲蒂蒂女王的木乃伊，她是古代世界的传奇美人之一。	2
警方说，他昨晚在金斯县医院中心被列入危重但情况稳定的名单。	受害者是新泽西居民，在医院病情危重，但情况稳定。	3
30年期公债US30YT=RR上涨1-3/32，收益率从周三尾盘的4.35%降至4.30%.	上午11时格林尼治时间1500点，10年期公债US10YT=RR升11/32，收益率从周三的3.40%升至3.36%.	2
IAC的股价昨日收盘下跌2.81美元，至34.19美元，跌幅7.6%。	InterActiveCorp的股价收于34.19美元，在纳斯达克市场下跌2.81美元，跌幅7.6%。	4
美国互动公司股价周五在纳斯达克股票市场综合交易中上涨2.28美元，至34.96美元，涨幅7%，今年以来已上涨53%。	昨天，LendingTree在纳斯达克股票市场上涨6.03美元，涨幅41%，收于20.72美元。	1
这场展览的结束对第三季度每股收益造成了一分钱的影响。	该公司表示，这影响了每股1美分的收益。	3
蓝筹股周三午盘小幅走低，因一波盈利警告耗尽了过去三个月推动股市上涨的一些乐观情绪。	美国股市周三早盘下跌，因为一波利润预警耗尽了过去三个月推动股市上涨的一些乐观情绪。	3
技术型纳斯达克综合指数收高5.91点，或0.29%，报2，053.27点；Nasdaq综合股价指数.IXIC收涨5.91点，或0.29%，报2，053.27点；	以科技股为主的纳斯达克综合指数(Nasdaq CompositeIndex)上涨6点，至2053点，涨幅0.30%，抹去了早些时候的跌幅。	3
这位官员说，两名科威特人和六名持有约旦护照的巴勒斯坦人是嫌疑人之一。	这位官员说，他们包括两名科威特人和六名持有约旦护照的巴勒斯坦人，其余的是伊拉克人和沙特人。	3
她的生日，4月21日，被宣布为公共假日，她参加了一个招待会和一个舞会。	1947年，当他的祖母，当时的伊丽莎白公主21岁时，这一天被宣布为公共假日，她参加了一个招待会和一个舞会。	3
司法部说，“只有不到10个”的联邦调查局办公室进行了涉及访问清真寺的调查。	此外，司法部说，联邦调查局已经进行了“不到10”的调查，涉及访问清真寺。	4
在法庭外，面临长达25年监禁的Sriyanto否认自己做了任何错事。	在法庭外，Sriyanto向“时代”杂志否认他做了什么错事。	3
密歇根大学校长玛丽·苏·科尔曼(MarySue Coleman)在该大学网站上发表声明称，“我们的基本价值观没有改变。	“我们的基本价值观没有改变，”该大学校长玛丽·苏·科尔曼(Mary Sue Coleman)在安娜堡的一份声明中说。	4
托马斯全部由伦奎斯特加入，部分由奥康纳和斯卡利亚加入。	首席大法官威廉·H·伦奎斯特(WilliamH.Rehnquist)和桑德拉·戴·奥康纳(SandraDay O‘Connor)法官以及安东宁·斯卡利亚(AntoninScalia)	2
加州大学伯克利分校法学教授查尔斯·魏瑟伯格(CharlesWeisselberg)说：“当你越界时，你侵犯了宪法规定的权利。”	在加州大学伯克利分校教授法律的CharlesWeisselberg说：“当你越界时，你侵犯了宪法规定的权利。”	5
多伦多昨天发生了64例SARS疑似病例和9例疑似病例。	截至周三，多伦多地区可能有65例SARS病例。	3
纳斯达克综合指数上涨13.7点，至1700.34点，涨幅0.8%。	道琼工业指数.IXIC收高13.73点，或0.81%，报1，700.34点.Nasdaq综合股价指数上扬13.73点，或0.81%，报1，700.34点.	3
澳大利亚第二大运输公司Toll上周出价每股75新西兰元收购Tranz铁路。	托尔上周提出以每股75c新西兰元(合1.58亿新西兰元)的价格收购该公司。	3
MessageLabs表示，截至周四上午，该公司已在115个国家和地区过滤出2.7万封受感染的电子邮件。该公司为全球70万名客户提供外包电子邮件服务。	MessageLabs为全球70万名客户提供外包电子邮件服务器，该公司已将这种蠕虫标记为“高风险”，并在120个国家和地区报告了3.1万多例感染病例。	2
卡尔森周二表示，他不会回避此案。	服务官员说，卡尔森拒绝回避这一案件。	4
甲骨文股价也走高，上涨12美分，至13.60美元。	总部位于红木海岸(Redwood Shores)的甲骨文公司(Oracle)股价上涨14美分，至13.62美元。	2
在所有选区的报道中，弗莱彻-一位来自列克星敦的三届国会议员-获得了压倒性的57%的选票。	在所有选区的报告中，弗莱彻获得了88，747票，占总数的57%。	3
往好的方面看，可口可乐公司。纽约证券交易所代码：Ko-News-People)周四早些时候公布，在欧洲需求的推动下，该季度实现了更高的利润。	可口可乐公司周四早些时候，在欧洲需求的推动下，该季度公布了更高的利润。	4
作为交易的一部分，德莱尼同意在继续调查中给予合作。	戴夫·德莱尼同意与联邦检察官合作，以换取认罪。	4
但其他知情人士表示，维旺迪正在为进一步的竞购敞开大门，并希望看到对个别资产感兴趣的竞购者组成团队。	但其他知情人士表示，维旺迪将在接下来的一两天内继续为进一步投标敞开大门。	4
美光宣布了三年来的首次季度利润。	美光的数据也标志着这家DRAM制造商三年来的首次季度利润。	3
这些罚款是共和党迫使或诱使民主党回归的失败努力的一部分。	佩里说，他支持参议院的努力，包括罚款，以迫使民主党人返回。	2
以科技股为主的纳斯达克综合指数上涨20.96点，至1595.91点，收于12个月来的最高水平。	技术型纳斯达克综合指数.IXIC攀升19.11点，或1.2%，报1，615.02点.Nasdaq指数.IXIC攀升19.11点，或1.2%，报1，615.02点.	2
美国检察官已经逮捕了130多人，并缴获了1，700多万美元，这是对互联网欺诈和滥用行为的持续打击。	周五，美国三个政府机构宣布，在一次网络欺诈行动中，130多人被捕，价值1700万美元的财产被没收。	4
查韦斯说，调查人员相信，“至少有一起火灾在这方面得到了解决”。	阿尔伯克基市市长马丁·查韦斯(MartinChavez)表示，调查人员相信，随着逮捕行动的进行，“至少有一起火灾得到了解决”。	3
美国之旅项目负责人吉姆·威廉姆斯(JimWilliams)表示，到11月中旬，许多抵达亚特兰大的乘客将会被指纹和拍照。	访美项目主管吉姆·威廉姆斯(JimWilliams)表示，到11月中旬，检查人员将对许多抵达亚特兰大的外国乘客进行指纹识别和拍照。	4
听证会召开前一天，五角大楼第一次挑出一名官员达拉格(Dallager)，称他没有处理这起丑闻。	就在听证会召开的前一天，五角大楼首次挑出一名官员-达拉格(Dallager)-未能处理这起丑闻。	5
人口下降的县将是维拉百万、波西和麦迪逊。	维龙县、波西县和麦迪逊县的人口将减少。	5
内罗毕全圣大教堂教务长彼得·卡拉尼亚牧师(Rev.Peter Karanja)说，圣公会“正在疏远自己与圣公会的关系”。	在内罗毕，所有圣徒大教堂的教务长彼得·卡拉尼亚(Peter Karanja)牧师表示，美国主教教会正在疏远圣公会。	5
斯沃茨在二月份被起诉，他认为新汉普郡对他的指控是错误的。	斯沃茨曾试图撤销对他的指控，他说新汉普郡对他的指控是错误的。	3
当炸弹在Casa de España爆炸时，顾客们正在吃晚饭和玩宾果游戏。	在Casa de Espaa，当炸弹爆炸时，顾客们正在吃晚饭和玩宾果游戏。	5
普洛夫斯基说，委员会不会进行调查，因为三年的诉讼时效已经到期。	小组将不会开始正式的调查，因为诉讼时效已经过了，Plofsky说。	4
根深蒂固的利益集团正将自己定位于控制该网络的阻塞点，他们正在游说联邦通信委员会帮助和怂恿他们。	它可能正在消亡，因为根深蒂固的利益集团正将自己定位于控制互联网的瓶颈，他们正在游说联邦通信委员会(FCC)帮助和怂恿它们。“	3
斯奎尔斯是雅典娜有效载荷的首席调查员，这是每个漫游者携带的科学仪器的集合。	康奈尔大学(Cornell University)科学家史蒂夫·斯奎尔斯(SteveSquyres)是这些任务的科学仪器的首席研究员。	4
军方说，到目前为止，他们已经击毙了12名叛军，并抓获了9人，造成6名士兵受伤。	军方说，到目前为止，他们已经击毙了16名叛军，并抓获了9人，其中1人死亡，6人受伤。	3
Express ScriptESRX.O的股价在纳斯达克下跌3.6%，收于66.89美元。	Express ScriptESRX.O的股价在纳斯达克早盘交易中下跌约4%，至66.73美元。	3
周六，谢沃恩·彭宁顿与31岁的托比·斯塔达贝克(Toby Studabaker)私奔后，警方开始了对她的国际追捕。	周六早上，谢沃恩·彭宁顿在安排好与31岁的托比·斯塔达贝克(Toby Studabaker)的会面后失踪了。	3
律师和其他熟悉联邦调查的人说，联邦调查仍然集中在坎贝尔身上，但检察官拒绝讨论这一调查。	尽管联邦检察官拒绝讨论这项调查，但律师和其他知情人士表示，调查仍集中在坎贝尔身上。	4
道琼工业指数收跌58.69点，或0.64%，收报9，137.86点；	道琼工业指数.DJI收跌86.56点，或0.94%，收报9，109.99点；	2
在路易斯安那州的德比比赛中，“和平规则”击败了风趣的赛德(Funny Cide)。	但是，无论是他还是和平规则都不能阻止滑稽的赛德离开。	2
EDS的股价周四收于18.51美元，上涨6美分。	周四，EDS的股价在纽约证券交易所(NewYorkStockExchange)收于18.51美元，上涨6美分。	3
周一，一家分裂的最高法院裁定，国会可以强制国家公共图书馆为电脑配备反色情过滤器。	最高法院周一表示，政府可以要求公共图书馆为电脑配备反色情过滤器，拒绝图书管理员关于这部法律相当于审查制度的投诉。	3
VBA在宿主应用程序打开文档时查看传递给它的文档属性的方式存在缺陷。	该漏洞存在于打开文档时Microsoft Visual Basic for Applications检查传递给它的文档属性的方式中。	3
然而，我们已决定选择欧洲财团的发动机作为最好的整体解决方案，这是因为我们付出了巨大的价格努力“。	然而，我们已决定选择欧洲财团的引擎作为最佳整体解决方案。“	3
批评人士说，这项法律侵犯了公民自由，众议院司法委员会主席詹姆斯·森森布伦纳(JamesSensenbrenner)说，他对此很敏感。	众议院司法委员会主席詹姆斯·森森布伦纳(James Sensenbrenner，R-Wis.)说，他对公民自由的投诉很敏感。	3
周三，道奇队在道奇体育场的25332名观众面前，以3比2击败科罗拉多队，赢得了自2001年以来最长的连胜纪录。	道奇队在过去的九场比赛中连续第六场和第七场比赛获胜，他们在周三的比赛中以3-2击败了科罗拉多队，在多德格体育场的25，332名观众面前。	4
到目前为止，他们已经搜查了宾夕法尼亚州，俄亥俄州，密歇根州，伊利诺斯州和印第安纳州，这些州的当局说。	到目前为止，当局还搜查了宾夕法尼亚州、俄亥俄州、印第安纳州和密歇根州的一些地区。	3
30年期公债US30YT=RR上涨31/32，收益率从4.22%降至4.16%，创历史新低.	30年期公债<US30YT=RR>坚挺24/32，收益率报4.18%，此前曾触及4.16%的纪录低点.	2
莱伊争辩说，交出这些文件将侵犯他在第五修正案中反对自证其罪的权利。	莱伊拒绝交出文件，声称他的第五修正案有权反对自证其罪。	3
斯特雷霍恩说，这是得克萨斯州历史上第一次有审计长没有批准拨款法案。	在周四的一份新闻稿中，斯特拉霍恩说，这是审计长第一次拒绝预算。	3
除去这些费用，分析师们平均预期每股亏损11美分。	汤姆森金融首次通话(ThomsonFinancialFirstCall)调查的分析师预计，继续运营将导致每股约11美分的亏损。	3
萨赫勒表示，警方已确认了14人牢房中7具尸体的身份，据信这些人在周六几乎同时发动了5起袭击。	他说，警方已经确认了14名袭击者中的7人的尸体，这些人在周五晚上几乎同时发动了5次袭击。	4
现在只有新泽西州禁止持有学习者许可证或中级许可证的人在驾驶时使用手机、寻呼机或其他无线设备。	此外，NTSB还建议NHTSA制定州立法，禁止持有学习者许可证和中级许可证的人在驾驶时使用移动电话。	1
密歇根大学今天公布了一项新的招生政策，此前美国最高法院在6月份否决了以前录取本科生的方式。	密歇根大学计划周四公布一项新的本科生录取政策，该政策在6月份被美国最高法院驳回。	4
该公司没有详细说明更换和修理的费用。	但公司官员预计，更换工作的成本将达到数百万美元。	2
迪恩告诉记者，他的10个城市的“不眠之夏”之旅，他认为竞选活动在得克萨斯州是一个挑战。	今天，迪安结束了他在芝加哥和纽约为期4天、10个城市的“不眠之夏”之旅。	2
美国的决定激起了欧盟委员会(EuropeanCommission)的愤怒反应，该委员会称此举“在法律上毫无根据，在经济上毫无根据，在政治上毫无帮助”。	欧盟强有力的执行机构欧盟委员会(EuropeanCommission)称此举“在法律上没有根据，在经济上没有根据，在政治上也没有帮助”。	3
克里普斯-普拉瓦克上周五离开，两天前，该部门提出了一项计划，通过医生办公室分销医用大麻。	医疗服务办公室主任辛迪·克里普斯-普拉瓦克(Cindy Cripps-Prawak)在该部门提出一项通过医生办公室分销大麻的计划后离职。	4
Morgenthau说，2001年和2002年间，BeaconHill的40个账户中只有4个账户的电汇总额超过32亿美元。	Morgenthau说，2001年至2002年，在BeaconHill开设的40个账户中，有4个账户的电汇总额超过32亿美元。	4
去年，他为民主党州长的提名进行了一次失败的竞选。	他去年竞选民主党德克萨斯州州长候选人，但在初选中输给了亿万富翁托尼·桑切斯(Tony Sanchez)。	3
这家美国最大的零售商告诉100家最大的供应商，他们必须在2005年1月25日之前开始在所有货盘上使用电子标签。	沃尔玛已经通知其前100家供应商，他们需要在2005年1月25日之前安装射频识别系统，以便跟踪供应链中的货物托盘。	3
他被送往医院对他的脖子进行预防性X光检查。	哈维被送到圣卢克医院进行预防性颈部X光检查，结果呈阴性。	3
该法案规定，堕胎的妇女不能被起诉。	根据该法案，不能对堕胎的妇女提出起诉。	5
国会中有103名民主党议员和47名共和党议员。	民主党在议会中占主导地位，而共和党则控制着参议院。	2
施瓦辛格在与国会共和党人会晤后说：“我来华盛顿基本上是为了建立关系，并确保我们得到更多的联邦资金给加州。”	“我来华盛顿基本上是为了建立关系，并确保我们得到更多的联邦资金，”施瓦辛格在一次会议后说。	4
最新的劳动力市场快照略好于经济学家的预期；他们预测上周的就业申领人数不会低于410，000人。	尽管就业市场存在问题，但最新的劳动力市场快照略好于经济学家的预期。	3
琳达·桑德斯(LindaSaunders)在联邦法院承认了六项指控，包括勒索、洗钱和共谋。	菲普斯的前助手琳达·桑德斯(LindaSaunders)和鲍比·麦克兰姆(BobbyMcLamb)都承认了包括敲诈在内的联邦指控。	2
微软认为免费发行的linux软件是其销售面临的最大威胁之一。	该公司已公开确认Linux是其最大的竞争威胁之一。	3
现年58岁的安东尼奥·蒙泰罗·德·卡斯特罗(Antonio Monteiro De Castro)目前是该集团拉丁美洲和加勒比业务的主管，他将从同日起担任首席运营官。	英美烟草公司还说，拉丁美洲和加勒比地区负责人安东尼奥·蒙泰罗·德卡斯特罗将于2004年1月1日担任首席运营官。	3
“编造和操纵的公共关系和宣传不是答案，”它说。	该报告补充说，“旋转”和操纵的公共关系“不是答案”，但也不能避免辩论。	3
与这场狂欢有关的另一起枪击事件发生在11月11日，地点在奥贝茨的汉密尔顿中央小学，距离高速公路大约两英里。	与这场狂欢有关的最新一起枪击事件是11月11日发生在奥贝茨的汉密尔顿镇小学的枪击案，该校距离高速公路约两英里。	4
周二，中国央行按预期保持利率稳定，但同时宣布，总体风险趋于疲软，并警告通缩风险。	正如人们普遍预期的那样，央行的政策委员会暂时保持利率不变，但宣布总体风险趋于疲软，这令市场感到意外。	4
在朝鲜主要媒体中心外，四名朝鲜记者与十几名抗议朝鲜侵犯人权的韩国活动人士对峙后，爆发了战斗。	当至少四名朝鲜记者从大邱市媒体中心冲出来，与十几名抗议朝鲜侵犯人权行为的活动人士对峙时，麻烦就爆发了。	3
达斯蒂与肾癌抗争了一年多。	达斯蒂在2001年接受了癌症手术，并切除了一个肾脏。	2
该委员会估计，加州2001年因避税而损失13.4亿美元-这是所有州中损失最多的。	该委员会估计，2001年加州因公司避税而损失9.37亿美元。	2
这些官员没有说明美国部队是否进入叙利亚领土，也没有说明叙利亚边防部队是如何介入的。	美国官员没有说明，根据情报采取行动的美国军队是否进入了叙利亚领土，并对叙利亚警卫是如何介入的含糊其辞。	4
她说，德鲁斯目前仍被关在监狱里，目前处于隔离状态。	德鲁斯昨晚被单独关押在同一所监狱里。	4
在弗雷塔斯的开幕词之后，金县最高法院法官查尔斯·默特尔(CharlesMertel)宣布休庭，直到感恩节周末结束。	国王郡最高法院法官查尔斯·梅特尔(CharlesMertel)将在周一休庭。	3
七月一日是香港回归祖国六周年。	这次集会为一九九七年七月一日香港回归中国六周年的庆祝活动蒙上了一层阴影。	2
Palm周三宣布了收购HandSpring的计划，该公司由杰夫·霍金斯(JeffHawkins)创办，被许多人视为Palm掌上电脑的父亲。	Palm周三表示，计划收购叛逆者Palm联合创始人杰夫·霍金斯(JeffHawkins)创建的HandSpring公司。	4
在棉兰老岛发生包括三起爆炸事件在内的一系列袭击事件后，政府最近搁置了与由马来西亚斡旋的摩洛伊斯兰解放阵线(MILF)的和谈。	在一系列针对棉兰老岛的袭击(包括三起致命的爆炸)后，马来西亚政府最近搁置了由邻国马来西亚促成的和谈，并将此事归咎于摩洛伊斯兰解放阵线(MILF)。	4
作为美国支持的中东和平计划的一部分，以色列士兵一夜之间摧毁了约旦河西岸10个小定居点的空荡荡的活动房屋和水塔。	以色列士兵昨天开始拆除约旦河西岸的定居点前哨-这是以色列根据新的中东和平计划所承担的义务。	3
工会还没有透露哪一条链将成为攻击目标。	工会表示，它将在晚些时候公布哪一条连锁店将成为攻击目标。	4
纽约一家全国性零售咨询公司Davidowitz&Associates的董事长霍华德·戴维多维茨(HowardDavidowitz)说。	纽约一家全国性零售咨询公司Davidowitz&Associates的董事长霍华德·戴维多维茨(HowardDavidowitz)说，“不管她是不是无辜的，她的货物都被损坏了。”	1
更新后的产品包括Pylon Pro、Pylon导管、Pylon Anywhere和Pylon Application Server。	桌面方面的新产品包括最新版本的Pylon导管和Pylon Pro。	2
土耳其当局说，所有的自杀炸弹手都是土耳其人。	安卡拉说，四名自杀式袭击者都是土耳其人。	4
今年4月，该公司曾预计运营收益在每股60至80美分之间。	柯达预计本季度每股收益为5美分至25美分。	1
从佛罗里达到阿拉斯加，成千上万的狂欢者发誓要争取更多的合法权利，包括同性婚姻。	成千上万的狂欢者在庆祝这一决定时，发誓要争取更多的合法权利，包括同性婚姻。	4
其他具有这种地位的国家是埃及、以色列和澳大利亚。	像以色列和澳大利亚这样的国家已经有了这样的地位。	2
这一发现发表在周三的“美国医学协会杂志”(NewsWeb-Site)上。	这项研究结果将在周三出版的“美国医学会杂志”(JournaloftheAmericanMedicalAssociation)上发表。	3
此外，h2210的摇篮还有空间为第二个电池充电。	h2200的底座具有为第二电池充电的空间。	4
14名库尔德人中有一人指出英语/土耳其语词典中的“难民”一词。	一名男子挥舞着一本英语-土耳其语词典，指着“难民”一词。	3
霍华德说：“执法机构与情报机构的紧密合作，是目前反恐斗争的核心。”	他说，区域执法机构和情报部门之间的密切合作是打击恐怖主义的核心。	4
美国第一装甲师队长罗伯特·拉姆齐(RobertRamsey)表示，上午11点左右，一辆卡车在大楼外爆炸，院落的一面外墙倒塌。	美国第一装甲师罗伯特·拉姆齐上尉说，上午11点左右，一辆卡车在大楼外爆炸。	3
今年秋天，美国的训练人员将与来自北非四个国家的士兵合作，进行巡逻和收集情报。	今年晚些时候，指挥部将派遣训练员和来自四个北非国家的士兵执行巡逻和情报收集任务。	3
“无论通过惩罚的方式发生在你身上的任何事情都是足够的，”科维洛对这位49岁的法官说，他的家人、朋友和支持者占据了法庭的一半时间。	“发生在你身上的事，先生，作为惩罚，当然已经足够了，”科夫洛说。	3
这位母亲还在诉讼中声称，她受到其中一名看守的性侵犯。	该名母亲还声称，在1998年的对抗中，她遭到其中一名看守的性侵犯。	4
周四，随着ESPN(有线体育电视网)计划的最后一轮全国报道，压力很可能会增加。	今天，随着ESPN计划的最后一轮全国报道和更加困难的言论，压力将会加大。	3
周日，一场热带风暴在墨西哥湾迅速发展，预计将在周一晚上袭击德克萨斯州或路易斯安那州海岸的某个地方。	周日，一场热带风暴在墨西哥湾迅速发展，当它在周一晚上袭击路易斯安那州海岸的某个地方时，可能会有飓风风力。	4
戴恩斯在AT&T贝尔实验室当了22年的物理学家后，于1991年来到加州大学圣地亚哥分校。	戴恩斯在AT&T贝尔实验室工作了22年，在那里从事超导体和其他材料的研究工作，自1991年以来，他一直在加州大学圣地亚哥分校工作。	3
脑膜炎是一种脊髓液体和大脑周围组织的感染。	脑膜炎是一种液体的感染，在一个人的脊髓和周围的大脑。	4
驻伦敦的NCRI官员阿里·萨法维(AliSafavi)对路透社表示：“我们谴责这次袭击，我们认为这是非法的，在道义上和政治上都是不合理的。”	总部位于伦敦的NCRI官员阿里·萨法维(AliSafavi)在电话中对路透社表示：“我们谴责这次袭击，我们认为这是非法的，在道义上和政治上都是不合理的。”	4
爆炸发生在他的手中，但这位意大利前总理并未受伤。	寄给普罗迪的信件炸弹在他手中爆炸了，但他没有受伤。	3
Halabi的军事律师，空军少校JamesKey否认了这些可能被判处死刑的指控。	据美联社(AssociatedPress)报道，代表空军少校詹姆斯·基三世(JamesKey III)的哈拉比(al-Halabi)的律师否认了这些指控。	3
瓦克萨尔在给法院的一封信中说：“我把我的家人拆散了。	在寻求宽大处理时，Waksal向法院、他的雇员和他的家人道歉。	2
Jayroe说，自5月初以来，该市已收到1400份关于蓝鸟和乌鸦死亡的报告。	他说，自5月初以来，该市已收到1400份报告。	2
但是，享有吸烟权利的自由组织森林说：“提到禁烟这个词，每个人都知道那里发生了什么。”	享有吸烟权利的自由组织(FOREST)表示，它对“柳叶刀”的呼吁表示“娱乐和难以置信”。	1
在周三的一次会议上，欧佩克(OPEC)的产油国将向独立的石油出口国施压，要求它们为欧佩克下一次减产做出贡献，以允许伊拉克石油重返市场。	石油输出国组织(OPEC)本周将向独立出口国施压，要求它们支持欧佩克下一次削减供应，以防止伊拉克恢复低于油价的出口。	2
联邦贸易委员会(FTC)今天要求国会给予更多的权力来打击不想要的互联网垃圾邮件，这些垃圾邮件现在占所有电子邮件流量的一半。	联邦贸易委员会(FederalTradeCommission)昨日要求国会授予更广泛的权力，以应对迅速增长的垃圾邮件问题。新的研究显示，垃圾邮件占所有电子邮件流量的一半。	5
一直反对这些行动的人现在正试图找到新的理由来说这不是正确的做法。“	“这里发生的情况是，一直反对这一行动的人正试图找到新的理由，解释为什么这不是正确的做法。”	4
